allegation_id,race,allegation_category_id,judge,settlement_num
87606,White,32,Lee,70000
87607,White,75,St. Eve,20000
87607,White,75,St. Eve,20000
87609,Hispanic,32,Der-Yeghiayan,52000
87609,Hispanic,32,Der-Yeghiayan,52000
87613,Hispanic,100,Blakey,45000
87613,Hispanic,100,Blakey,45000
87613,Hispanic,100,Blakey,45000
87613,Hispanic,100,Blakey,45000
87613,Hispanic,100,Blakey,45000
87613,Hispanic,100,Blakey,45000
87613,Hispanic,100,Blakey,45000
87613,Hispanic,100,Blakey,45000
87613,Hispanic,100,Blakey,45000
87613,Hispanic,100,Blakey,45000
87613,Hispanic,100,Blakey,45000
87613,Hispanic,100,Blakey,45000
87613,Hispanic,100,Blakey,45000
87613,Hispanic,100,Blakey,45000
87613,Hispanic,100,Blakey,45000
87613,Hispanic,100,Blakey,45000
87614,Black,204,Gettleman,100000
87615,Hispanic,72,Ellis,10000
87615,Hispanic,72,Ellis,10000
87616,White,33,Bucklo,25000
87617,White,72,Gettleman,100000
87617,White,72,Gettleman,100000
87617,White,72,Gettleman,100000
87617,White,72,Gettleman,100000
87618,Black,100,Wood,100000
87618,Black,100,Wood,100000
87618,Black,100,Wood,100000
87618,Black,100,Wood,100000
87618,Black,100,Wood,100000
87618,Black,100,Wood,100000
87618,Black,100,Wood,100000
87618,Black,100,Wood,100000
87618,Black,100,Wood,100000
87618,Black,100,Wood,100000
87618,Black,100,Wood,100000
87618,Black,100,Wood,100000
87620,Black,71,Eve,2500
87624,Hispanic,194,Leinenweber,55000
87625,Black,208,Pallmeyer,20000
87626,Black,208,Der-Yeghiayan,100000
87626,Black,208,Der-Yeghiayan,100000
87626,Black,208,Der-Yeghiayan,100000
87626,Black,208,Der-Yeghiayan,100000
87627,Black,208,Chang,2365000
87628,Black,99,Lefkow,4000
87628,Black,99,Lefkow,4000
87628,Black,99,Lefkow,4000
87628,Black,99,Lefkow,4000
87628,Black,99,Lefkow,4000
87628,Black,99,Lefkow,4000
87628,Black,99,Lefkow,4000
87628,Black,99,Lefkow,4000
87628,Black,99,Lefkow,4000
87628,Black,99,Lefkow,4000
87628,Black,99,Lefkow,4000
87628,Black,99,Lefkow,4000
87628,Black,99,Lefkow,4000
87628,Black,99,Lefkow,4000
87628,Black,99,Lefkow,4000
87628,Black,99,Lefkow,4000
87629,Black,208,Ellis,47000
87629,Black,208,Ellis,47000
87630,Hispanic,98,"",60000
87630,Hispanic,98,"",60000
87630,Hispanic,98,"",60000
87630,Hispanic,98,"",60000
87630,Hispanic,98,"",60000
87630,Hispanic,98,"",60000
87630,Hispanic,98,"",60000
87630,Hispanic,98,"",60000
87630,Hispanic,98,"",60000
87630,Hispanic,98,"",60000
87630,Hispanic,98,"",60000
87630,Hispanic,98,"",60000
87630,Hispanic,98,"",60000
87630,Hispanic,98,"",60000
87630,Hispanic,98,"",60000
87630,Hispanic,98,"",60000
87630,Hispanic,98,"",60000
87630,Hispanic,98,"",60000
87630,Hispanic,98,"",60000
87630,Hispanic,98,"",60000
87630,Hispanic,98,"",60000
87630,Hispanic,98,"",60000
87630,Hispanic,98,"",60000
87630,Hispanic,98,"",60000
87631,White,204,"",2000
87631,White,204,"",2000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87635,Black,99,Tharp Jr.,175000
87637,"",144,Gettleman,12755000
87639,Hispanic,204,Hibbler,0
87640,Black,88,Gottschall,99000
87640,Black,88,Gottschall,99000
87641,Black,105,St. Eve,2000000
87641,Black,105,St. Eve,2000000
87641,Black,105,St. Eve,2000000
87641,Black,105,St. Eve,2000000
87641,Black,105,St. Eve,2000000
87641,Black,105,St. Eve,2000000
87642,Black,105,Guzman,161425
87642,Black,105,Guzman,161425
87642,Black,105,Guzman,161425
87642,Black,105,Guzman,161425
87642,Black,105,Guzman,161425
87642,Black,105,Guzman,161425
87642,Black,105,Guzman,161425
87642,Black,105,Guzman,161425
87642,Black,105,Guzman,161425
87642,Black,105,Guzman,161425
87642,Black,105,Guzman,161425
87642,Black,105,Guzman,161425
87642,Black,105,Guzman,161425
87642,Black,105,Guzman,161425
87642,Black,105,Guzman,161425
87642,Black,105,Guzman,161425
87642,Black,105,Guzman,161425
87642,Black,105,Guzman,161425
87642,Black,105,Guzman,161425
87642,Black,105,Guzman,161425
87645,Black,204,Kennelly,75000
87646,Hispanic,94,Shadur,409647
87646,Hispanic,98,Shadur,409647
87646,Hispanic,98,Shadur,409647
87646,Hispanic,94,Shadur,409647
87646,Hispanic,98,Shadur,409647
87646,Hispanic,98,Shadur,409647
87646,Hispanic,94,Shadur,409647
87646,Hispanic,98,Shadur,409647
87646,Hispanic,98,Shadur,409647
87646,Hispanic,94,Shadur,409647
87646,Hispanic,98,Shadur,409647
87646,Hispanic,98,Shadur,409647
87646,Hispanic,94,Shadur,409647
87646,Hispanic,98,Shadur,409647
87646,Hispanic,98,Shadur,409647
87646,Hispanic,94,Shadur,409647
87646,Hispanic,98,Shadur,409647
87646,Hispanic,98,Shadur,409647
87648,Black,194,Gettleman,9000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87649,White,111,Leinenweber,100000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87650,Black,208,Gilbert,54000
87651,White,71,Kennelly,9000
87651,White,71,Kennelly,9000
87651,White,71,Kennelly,9000
87651,White,71,Kennelly,9000
87655,Black,98,St. Eve,99000
87655,Black,194,St. Eve,99000
87655,Black,98,St. Eve,99000
87655,Black,194,St. Eve,99000
87655,Black,98,St. Eve,99000
87655,Black,194,St. Eve,99000
87655,Black,98,St. Eve,99000
87655,Black,194,St. Eve,99000
87655,Black,98,St. Eve,99000
87655,Black,194,St. Eve,99000
87655,Black,98,St. Eve,99000
87655,Black,194,St. Eve,99000
87655,Black,98,St. Eve,99000
87655,Black,194,St. Eve,99000
87655,Black,98,St. Eve,99000
87655,Black,194,St. Eve,99000
87655,Black,98,St. Eve,99000
87655,Black,194,St. Eve,99000
87655,Black,98,St. Eve,99000
87655,Black,194,St. Eve,99000
87655,Black,98,St. Eve,99000
87655,Black,194,St. Eve,99000
87655,Black,98,St. Eve,99000
87655,Black,194,St. Eve,99000
87655,Black,98,St. Eve,99000
87655,Black,194,St. Eve,99000
87655,Black,98,St. Eve,99000
87655,Black,194,St. Eve,99000
87655,Black,98,St. Eve,99000
87655,Black,194,St. Eve,99000
87655,Black,98,St. Eve,99000
87655,Black,194,St. Eve,99000
87656,Black,204,Lefkow,392000
87656,Black,204,Lefkow,392000
87658,"",203,Darrah,3125
87661,Black,98,Coleman,32500
87661,Black,98,Coleman,32500
87662,Black,208,Marovich,10000
87662,Black,208,Marovich,10000
87662,Black,208,Marovich,10000
87662,Black,208,Marovich,10000
87663,Black,204,Coleman,30000
87665,White,109,Holderman,12800
87665,White,109,Holderman,12800
87665,White,109,Holderman,12800
87665,White,109,Holderman,12800
87665,White,109,Holderman,12800
87665,White,109,Holderman,12800
87665,White,109,Holderman,12800
87665,White,109,Holderman,12800
87665,White,109,Holderman,12800
87665,White,109,Holderman,12800
87665,Black,109,Holderman,12800
87665,Black,109,Holderman,12800
87665,Black,109,Holderman,12800
87665,Black,109,Holderman,12800
87665,Black,109,Holderman,12800
87665,Black,109,Holderman,12800
87665,Black,109,Holderman,12800
87665,Black,109,Holderman,12800
87665,Black,109,Holderman,12800
87665,Black,109,Holderman,12800
87665,Black,109,Holderman,12800
87665,Black,109,Holderman,12800
87665,Black,109,Holderman,12800
87665,Black,109,Holderman,12800
87665,Black,109,Holderman,12800
87665,Black,109,Holderman,12800
87665,Black,109,Holderman,12800
87665,Black,109,Holderman,12800
87665,Black,109,Holderman,12800
87665,Black,109,Holderman,12800
87665,White,109,Holderman,12800
87665,White,109,Holderman,12800
87665,White,109,Holderman,12800
87665,White,109,Holderman,12800
87665,White,109,Holderman,12800
87665,White,109,Holderman,12800
87665,White,109,Holderman,12800
87665,White,109,Holderman,12800
87665,White,109,Holderman,12800
87665,White,109,Holderman,12800
87666,Black,99,Lefkow,50000
87666,Black,99,Lefkow,50000
87666,Black,99,Lefkow,50000
87666,Black,99,Lefkow,50000
87668,Black,98,Feinerman,2500
87668,Black,98,Feinerman,2500
87668,Black,98,Feinerman,2500
87668,Black,98,Feinerman,2500
87668,Black,98,Feinerman,2500
87668,Black,98,Feinerman,2500
87668,Black,98,Feinerman,2500
87668,Black,98,Feinerman,2500
87668,Black,98,Feinerman,2500
87668,Black,98,Feinerman,2500
87668,Black,98,Feinerman,2500
87668,Black,98,Feinerman,2500
87669,Black,140,Shadur,1500
87670,Black,75,Grady,55000
87671,Black,92,Coleman,60000
87671,Black,92,Coleman,60000
87673,White,202,Manning,33500
87673,White,202,Manning,33500
87674,Hispanic,98,Pallmeyer,65000
87674,Hispanic,98,Pallmeyer,65000
87674,Hispanic,98,Pallmeyer,65000
87674,Hispanic,98,Pallmeyer,65000
87674,Hispanic,98,Pallmeyer,65000
87674,Hispanic,98,Pallmeyer,65000
87674,Hispanic,98,Pallmeyer,65000
87674,Hispanic,98,Pallmeyer,65000
87674,Hispanic,98,Pallmeyer,65000
87674,Hispanic,98,Pallmeyer,65000
87674,Hispanic,98,Pallmeyer,65000
87674,Hispanic,98,Pallmeyer,65000
87674,Hispanic,98,Pallmeyer,65000
87674,Hispanic,98,Pallmeyer,65000
87674,Hispanic,98,Pallmeyer,65000
87674,Hispanic,98,Pallmeyer,65000
87674,Hispanic,98,Pallmeyer,65000
87674,Hispanic,98,Pallmeyer,65000
87674,Hispanic,98,Pallmeyer,65000
87674,Hispanic,98,Pallmeyer,65000
87674,White,98,Pallmeyer,65000
87674,White,98,Pallmeyer,65000
87674,White,98,Pallmeyer,65000
87674,White,98,Pallmeyer,65000
87674,White,98,Pallmeyer,65000
87674,White,98,Pallmeyer,65000
87674,White,98,Pallmeyer,65000
87674,White,98,Pallmeyer,65000
87674,White,98,Pallmeyer,65000
87674,White,98,Pallmeyer,65000
87675,Black,204,Shadur,50000
87675,Black,204,Shadur,50000
87676,Black,96,Chang,3000
87678,Black,109,Cole,1000
87678,Black,109,Cole,1000
87678,Black,109,Cole,1000
87678,Black,109,Cole,1000
87678,Black,109,Cole,1000
87678,Black,109,Cole,1000
87678,Black,109,Cole,1000
87678,Black,109,Cole,1000
87678,Black,109,Cole,1000
87678,Black,109,Cole,1000
87678,Black,109,Cole,1000
87678,Black,109,Cole,1000
87678,Black,109,Cole,1000
87678,Black,109,Cole,1000
87678,Black,109,Cole,1000
87678,Black,109,Cole,1000
87678,Black,109,Cole,1000
87678,Black,109,Cole,1000
87678,Black,109,Cole,1000
87678,Black,109,Cole,1000
87682,Black,204,Coleman,37500
87682,Black,204,Coleman,37500
87684,Black,99,"Norgle, Sr",75000
87684,Black,99,"Norgle, Sr",75000
87684,Black,99,"Norgle, Sr",75000
87684,Black,99,"Norgle, Sr",75000
87684,Black,99,"Norgle, Sr",75000
87684,Black,99,"Norgle, Sr",75000
87685,Black,98,Hibbler,41000
87685,Black,98,Hibbler,41000
87685,Black,98,Hibbler,41000
87685,Black,98,Hibbler,41000
87688,Black,98,Manning,10000
87688,Black,98,Manning,10000
87688,Black,98,Manning,10000
87688,Black,98,Manning,10000
87688,Black,98,Manning,10000
87688,Black,98,Manning,10000
87688,Black,98,Manning,10000
87688,Black,98,Manning,10000
87692,White,94,Kennelly,152000
87692,Hispanic,94,Kennelly,152000
87692,White,94,Kennelly,152000
87692,Hispanic,94,Kennelly,152000
87693,Black,194,"Norgle, Sr",5000
87693,Black,194,"Norgle, Sr",5000
87696,Black,189,Chang,12500
87696,Black,189,Chang,12500
87699,White,194,Feinerman,27500
87699,White,194,Feinerman,27500
87699,White,194,Feinerman,27500
87699,White,194,Feinerman,27500
87701,White,71,Darrah,25000
87701,White,71,Darrah,25000
87702,Black,92,St. Eve,7500
87702,Black,92,St. Eve,7500
87703,Black,70,Darrah,18500
87703,Black,70,Darrah,18500
87703,Black,70,Darrah,18500
87703,Black,70,Darrah,18500
87705,Black,71,Bucklo,25000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87707,Black,109,Zagel,18000
87708,Hispanic,98,Kennelly,22500
87708,Hispanic,98,Kennelly,22500
87708,Hispanic,98,Kennelly,22500
87708,Hispanic,98,Kennelly,22500
87710,Black,208,Kendall,12000
87710,Black,98,Kendall,12000
87710,Black,208,Kendall,12000
87710,Black,98,Kendall,12000
87710,Black,208,Kendall,12000
87710,Black,98,Kendall,12000
87710,Black,208,Kendall,12000
87710,Black,98,Kendall,12000
87710,Black,208,Kendall,12000
87710,Black,98,Kendall,12000
87710,Black,208,Kendall,12000
87710,Black,98,Kendall,12000
87710,Black,208,Kendall,12000
87710,Black,98,Kendall,12000
87710,Black,208,Kendall,12000
87710,Black,98,Kendall,12000
87710,Black,208,Kendall,12000
87710,Black,98,Kendall,12000
87710,Black,208,Kendall,12000
87710,Black,98,Kendall,12000
87710,Black,208,Kendall,12000
87710,Black,98,Kendall,12000
87710,Black,208,Kendall,12000
87710,Black,98,Kendall,12000
87711,"",144,Guzman,22500
87711,"",109,Guzman,22500
87711,"",109,Guzman,22500
87711,"",144,Guzman,22500
87711,"",99,Guzman,22500
87711,"",75,Guzman,22500
87711,"",144,Guzman,22500
87711,"",109,Guzman,22500
87711,"",109,Guzman,22500
87711,"",144,Guzman,22500
87711,"",99,Guzman,22500
87711,"",75,Guzman,22500
87711,"",144,Guzman,22500
87711,"",109,Guzman,22500
87711,"",109,Guzman,22500
87711,"",144,Guzman,22500
87711,"",99,Guzman,22500
87711,"",75,Guzman,22500
87711,"",144,Guzman,22500
87711,"",109,Guzman,22500
87711,"",109,Guzman,22500
87711,"",144,Guzman,22500
87711,"",99,Guzman,22500
87711,"",75,Guzman,22500
87711,"",144,Guzman,22500
87711,"",109,Guzman,22500
87711,"",109,Guzman,22500
87711,"",144,Guzman,22500
87711,"",99,Guzman,22500
87711,"",75,Guzman,22500
87711,Black,144,Guzman,22500
87711,Black,109,Guzman,22500
87711,Black,109,Guzman,22500
87711,Black,144,Guzman,22500
87711,Black,99,Guzman,22500
87711,Black,75,Guzman,22500
87711,Black,144,Guzman,22500
87711,Black,109,Guzman,22500
87711,Black,109,Guzman,22500
87711,Black,144,Guzman,22500
87711,Black,99,Guzman,22500
87711,Black,75,Guzman,22500
87711,Black,144,Guzman,22500
87711,Black,109,Guzman,22500
87711,Black,109,Guzman,22500
87711,Black,144,Guzman,22500
87711,Black,99,Guzman,22500
87711,Black,75,Guzman,22500
87711,Black,144,Guzman,22500
87711,Black,109,Guzman,22500
87711,Black,109,Guzman,22500
87711,Black,144,Guzman,22500
87711,Black,99,Guzman,22500
87711,Black,75,Guzman,22500
87711,Black,144,Guzman,22500
87711,Black,109,Guzman,22500
87711,Black,109,Guzman,22500
87711,Black,144,Guzman,22500
87711,Black,99,Guzman,22500
87711,Black,75,Guzman,22500
87711,Black,144,Guzman,22500
87711,Black,109,Guzman,22500
87711,Black,109,Guzman,22500
87711,Black,144,Guzman,22500
87711,Black,99,Guzman,22500
87711,Black,75,Guzman,22500
87711,Black,144,Guzman,22500
87711,Black,109,Guzman,22500
87711,Black,109,Guzman,22500
87711,Black,144,Guzman,22500
87711,Black,99,Guzman,22500
87711,Black,75,Guzman,22500
87711,Black,144,Guzman,22500
87711,Black,109,Guzman,22500
87711,Black,109,Guzman,22500
87711,Black,144,Guzman,22500
87711,Black,99,Guzman,22500
87711,Black,75,Guzman,22500
87711,Black,144,Guzman,22500
87711,Black,109,Guzman,22500
87711,Black,109,Guzman,22500
87711,Black,144,Guzman,22500
87711,Black,99,Guzman,22500
87711,Black,75,Guzman,22500
87711,Black,144,Guzman,22500
87711,Black,109,Guzman,22500
87711,Black,109,Guzman,22500
87711,Black,144,Guzman,22500
87711,Black,99,Guzman,22500
87711,Black,75,Guzman,22500
87711,"",144,Guzman,22500
87711,"",109,Guzman,22500
87711,"",109,Guzman,22500
87711,"",144,Guzman,22500
87711,"",99,Guzman,22500
87711,"",75,Guzman,22500
87711,"",144,Guzman,22500
87711,"",109,Guzman,22500
87711,"",109,Guzman,22500
87711,"",144,Guzman,22500
87711,"",99,Guzman,22500
87711,"",75,Guzman,22500
87711,"",144,Guzman,22500
87711,"",109,Guzman,22500
87711,"",109,Guzman,22500
87711,"",144,Guzman,22500
87711,"",99,Guzman,22500
87711,"",75,Guzman,22500
87711,"",144,Guzman,22500
87711,"",109,Guzman,22500
87711,"",109,Guzman,22500
87711,"",144,Guzman,22500
87711,"",99,Guzman,22500
87711,"",75,Guzman,22500
87711,"",144,Guzman,22500
87711,"",109,Guzman,22500
87711,"",109,Guzman,22500
87711,"",144,Guzman,22500
87711,"",99,Guzman,22500
87711,"",75,Guzman,22500
87711,"",144,Guzman,22500
87711,"",109,Guzman,22500
87711,"",109,Guzman,22500
87711,"",144,Guzman,22500
87711,"",99,Guzman,22500
87711,"",75,Guzman,22500
87711,"",144,Guzman,22500
87711,"",109,Guzman,22500
87711,"",109,Guzman,22500
87711,"",144,Guzman,22500
87711,"",99,Guzman,22500
87711,"",75,Guzman,22500
87711,"",144,Guzman,22500
87711,"",109,Guzman,22500
87711,"",109,Guzman,22500
87711,"",144,Guzman,22500
87711,"",99,Guzman,22500
87711,"",75,Guzman,22500
87711,"",144,Guzman,22500
87711,"",109,Guzman,22500
87711,"",109,Guzman,22500
87711,"",144,Guzman,22500
87711,"",99,Guzman,22500
87711,"",75,Guzman,22500
87711,"",144,Guzman,22500
87711,"",109,Guzman,22500
87711,"",109,Guzman,22500
87711,"",144,Guzman,22500
87711,"",99,Guzman,22500
87711,"",75,Guzman,22500
87712,Black,204,Kennelly,40000
87713,White,94,Lindberg,25000
87713,White,94,Lindberg,25000
87713,White,94,Lindberg,25000
87715,White,204,Kennelly,2000
87715,White,204,Kennelly,2000
87717,Black,109,Shadur,25001
87717,Black,109,Shadur,25001
87717,Black,109,Shadur,25001
87717,Black,109,Shadur,25001
87717,Black,109,Shadur,25001
87717,Black,109,Shadur,25001
87717,Black,109,Shadur,25001
87717,Black,109,Shadur,25001
87717,Black,109,Shadur,25001
87717,Black,109,Shadur,25001
87717,Black,109,Shadur,25001
87717,Black,109,Shadur,25001
87719,Black,204,Kendall,1500
87719,Black,204,Kendall,1500
87721,Black,204,Bucklo,50000
87721,Black,204,Bucklo,50000
87721,Black,204,Bucklo,50000
87722,White,109,Bucklo,3000
87722,White,109,Bucklo,3000
87722,White,109,Bucklo,3000
87722,White,109,Bucklo,3000
87722,White,109,Bucklo,3000
87722,White,109,Bucklo,3000
87722,White,109,Bucklo,3000
87722,White,109,Bucklo,3000
87722,White,109,Bucklo,3000
87722,White,109,Bucklo,3000
87722,White,109,Bucklo,3000
87722,White,109,Bucklo,3000
87723,Black,205,Kennelly,30000
87724,Black,204,Chang,18000
87724,Black,204,Chang,18000
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
